1001.46,46.39,20.51,1.6,-0.62,2.45,-118.2,51.15,-45.3
1004.88,52.25,19.53,-0.12,0.16,-2.17,-118.35,51.3,-45.9
1010.25,52.25,18.55,-1.83,-0.39,-0.74,-117.15,49.95,-46.8
999.51,58.11,14.16,1.15,-3.22,1.7,-119.1,50.55,-46.65
999.02,49.32,18.07,-1.89,0.45,-1.08,-118.5,50.7,-45.3
1001.95,57.62,21.48,1.29,1.42,-1.08,-117.3,50.25,-45.9
996.58,55.66,19.04,-2.76,1.37,0.3,-118.2,50.7,-46.2
1003.91,46.39,16.11,-0.24,3.27,-1.19,-118.35,51.0,-46.65
1069.34,83.01,0.0,-0.46,4.07,1.95,-118.95,51.15,-45.0
1043.95,91.31,7.81,1.38,-0.53,1.91,-118.35,51.75,-47.25
917.48,4.39,24.9,0.48,-1.31,1.04,-117.15,51.9,-46.35
997.07,53.71,19.04,1.69,-3.16,1.18,-119.7,50.4,-46.05
1001.46,47.36,4.88,-1.38,-1.69,-0.14,-117.45,50.4,-43.95
1002.93,53.22,13.18,-1.05,-3.33,1.44,-117.45,51.9,-46.05
1002.93,48.83,22.46,1.24,-0.88,1.35,-117.45,52.2,-47.1
1004.88,56.64,14.16,2.63,-0.51,2.49,-117.45,50.4,-45.3
1003.42,48.83,18.07,2.83,-0.81,4.85,-118.05,49.5,-45.9
1006.84,62.5,13.18,-0.49,0.27,-0.73,-118.2,51.15,-46.35
1010.74,49.8,23.44,-1.15,0.2,-2.48,-117.3,49.8,-45.9
997.56,49.32,24.9,-0.14,0.88,0.55,-117.45,51.15,-46.8
1000.0,53.22,8.3,-0.72,-1.5,-0.29,-117.6,50.55,-46.95
997.56,63.96,10.74,-1.4,0.55,-1.92,-117.15,51.15,-46.05
1010.74,69.82,17.58,-1.11,0.17,-0.15,-118.95,51.45,-45.0
1000.49,49.32,21.97,-0.64,1.44,-0.82,-119.25,52.2,-46.05
1007.32,55.66,-4.39,1.85,-0.05,1.69,-117.75,49.95,-46.35
1005.86,48.83,15.63,2.14,0.12,-0.81,-117.6,52.05,-46.2
1004.88,44.43,23.93,2.18,-1.21,2.4,-118.35,51.75,-46.95
998.05,63.48,15.14,1.5,0.47,1.75,-117.75,51.15,-45.0
1009.77,51.27,7.32,1.06,1.27,1.35,-117.45,51.15,-47.1
992.19,51.76,21.97,1.02,-0.72,0.93,-119.1,52.5,-46.95
995.61,59.08,27.83,0.11,-1.78,-0.58,-118.05,52.8,-45.15
1007.81,52.25,21.97,0.42,0.47,1.32,-117.45,51.15,-46.35
1016.11,54.69,19.53,0.39,-1.63,-0.64,-118.5,51.45,-45.75
1000.49,61.52,24.41,0.57,1.06,-1.47,-118.95,50.7,-46.35
1014.65,45.9,17.09,-1.29,0.76,0.63,-118.05,51.0,-45.15
1004.39,57.13,23.93,0.28,1.2,-2.02,-118.5,50.7,-47.55
1007.81,41.5,18.55,-0.69,-0.15,-1.61,-118.05,50.25,-45.6
1005.37,48.83,3.42,0.02,0.68,-1.89,-118.2,51.45,-45.0
1000.49,51.27,27.34,-0.8,-1.1,-0.74,-117.3,49.8,-45.9
1000.98,44.92,23.93,0.34,2.31,-1.97,-118.35,51.3,-46.95
1000.98,59.08,11.72,-0.56,2.14,-1.44,-117.3,50.55,-45.6
998.54,52.73,16.6,-1.96,1.95,-0.93,-117.6,51.3,-46.2
1000.49,49.8,25.39,-0.98,-0.02,-0.05,-118.5,50.7,-45.75
1009.77,56.64,18.55,-1.5,2.15,-1.27,-118.2,51.45,-48.15
996.58,52.25,19.53,-0.56,2.26,0.44,-119.1,51.0,-45.15
999.51,56.15,20.02,-1.15,2.3,1.37,-117.75,50.7,-45.75
1007.81,58.59,15.14,0.59,1.47,1.6,-116.85,50.55,-45.15
1000.49,56.15,24.41,-1.5,1.35,-1.15,-117.45,50.7,-45.0
1006.35,54.69,24.41,-0.38,0.13,-1.69,-118.95,49.95,-46.8
1003.42,60.55,23.44,1.93,0.31,0.2,-116.7,50.7,-45.75
998.05,54.69,16.11,1.94,1.66,-0.38,-117.15,50.4,-45.75
1006.35,48.83,17.58,2.39,-1.98,0.12,-116.85,51.0,-47.7
